name,url,category
spacemacs,https://www.spacemacs.org/,Tool
SPARC,https://www.sparc.org/,Tool
Spider Project,http://www.spiderproject.ru,Tool
SPIP,http://spip.net,Tool
SPMOL-II,https://groups.io/g/H390-DOSVS/topic/dos_vs_program_product_spm/104990358,Tool
Spreadsheet,http://doc.tiki.org/Spreadsheet,Tool
spreadsheets,http://www.kingsoftstore.com/spreadsheets.html,Tool
Spyder,https://www.spyder-ide.org/,Tool
SQL Azure,https://azure.microsoft.com/en-us/products/azure-sql/,Tool
SQL CE,https://learn.microsoft.com/en-us/archive/blogs/sqlservercompact/,Tool
SQL Server,https://www.microsoft.com/sql-server,Tool
SQLite,https://sqlite.org,Tool
Squarespace,https://www.squarespace.com/,Tool
Stack Overflow,https://stackoverflow.com/,Tool
StarOffice,http://www.staroffice.com/,Tool
Stevie,http://nosuch.com/tjt/stevie/,Tool
STOIC,http://maben.homeip.net/static//S100/cromemco/code/disks/174%20CPM%20Users%20vols%2020-24/index.html,Tool
Streamtime Software,https://www.streamtime.net,Tool
Sublime Text,https://www.sublimetext.com/,Tool
SuperCalc,https://museum.syssrc.com/artifact/exhibits/807/,Tool
SVN,https://subversion.apache.org/,Tool
SWT,http://www.eclipse.org/swt,Tool
Sybase Open Watcom Public License,https://www.gnu.org/licenses/license-list.html#Watcom,Tool
Symbian,http://symbian.nokia.com,Tool
syntax highlighting,https://ppig.org/papers/2015-ppig-26th-sarkar1/,Tool
System Software 6,https://support.apple.com/kb/TA31885,Tool
T/Maker,http://www.broderbund.com,Tool
Tableau,https://www.tableau.com/,Tool
Taiga,https://taiga.io/,Tool
talk page,http://www.zeusedit.com/python.html,Tool
TaskJuggler,http://www.taskjuggler.org/,Tool
Tcl,https://www.tcl-lang.org,Tool
TeachText,http://support.apple.com/kb/TA30234?viewlocale=en_US,Tool
Teamcenter,http://www.ugs.com/,Tool
TeamLab,http://www.onlyoffice.com,Tool
Teamsite,https://www.opentext.com/products/content-management-system,Tool
TED Notepad,http://jsimlo.sk/notepad,Tool
Telligent Community,http://telligent.com,Tool
Terraform,https://www.terraform.io/,Tool
TeXnicCenter,http://texniccenter.org,Tool
TeXShop,http://pages.uoregon.edu/koch/texshop,Tool
TextMate,https://macromates.com/,Tool
TextPad,https://www.textpad.com/,Tool
Textpattern,https://textpattern.com/,Tool
The Calligra Suite,http://www.calligra-suite.org/,Tool
The Document Foundation,http://documentfoundation.org,Tool
the documentation,https://www.mediawiki.org/wiki/Help:Extension:ParserFunctions#.23titleparts,Tool
the original,http://marketplace.eclipse.org/content/aonixadt-ada-development-toolkit-gnat-and-objectada,Tool
TheDraw,http://www.syaross.org/thedraw/,Tool
ThinkFree Online,https://thinkfree.com,Tool
Thonny,https://thonny.org/,Tool
TiddlyWiki,https://tiddlywiki.com/,Tool
Tiki Wiki CMS Groupware,https://tiki.org,Tool
Tkinter,https://wiki.python.org/moin/TkInter,Tool
Tom's Planner,http://tomsplanner.com,Tool
Toolchain,http://www.nongnu.org/avr-libc/user-manual/overview.html,Tool
Top-level domain,https://www.wikidata.org/wiki/Property_talk:P78,Tool
TOPS-10,http://www.ultimate.com/phil/pdp10/tops-10,Tool
TOPS-20,http://tenex.opost.com/hbook.html,Tool
TPU,https://support.hpe.com/hpsc/doc/public/display?docId=emr_na-c04623115,Tool
TrackerSuite.Net,http://Acentre.com,Tool
Traction TeamPage,https://tractionsoftware.com,Tool
Trello,http://trello.com,Tool
Tru64 UNIX,http://h30097.www3.hp.com/,Tool
Tucows,https://www.nasdaq.com/market-activity/stocks/tcx,Tool
Tuleap,https://www.tuleap.org,Tool
Turbo Delphi,http://www.turboexplorer.com,Tool
TWiki,https://twiki.org,Tool
Twproject,https://twproject.com,Tool
TYPO3,http://typo3.org,Tool
U++ TheIDE,http://www.ultimatepp.org,Tool
Ubuntu,https://ubuntu.com/,Tool
uCoz,http://www.ucoz.com/,Tool
UK2,https://ingenuitycloudservices.com,Tool
Ulysses,https://www.ulysses.app,Tool
Umbraco,https://umbraco.com/,Tool
UML class diagramming,https://www.uml.org/,Tool
Understand,http://scitools.com,Tool
Unicode,https://home.unicode.org/,Tool
Unisys,https://www.unisys.com/,Tool
Unix,https://www.opengroup.org/unix-systems,Tool
Unix-like,http://www.linfo.org/unix-like.html,Tool
Unknown Worlds Entertainment,https://unknownworlds.com,Tool
Usermin,http://www.webmin.com/usermin.html,Tool
Valgrind,https://www.valgrind.org/,Tool
VCS Support,http://betterexplained.com/articles/a-visual-guide-to-version-control/,Tool
Vercel,https://vercel.com/,Tool
Verisign,https://verisign.com/,Tool
Version control system,http://betterexplained.com/articles/a-visual-guide-to-version-control/,Tool
vile (vi like Emacs),https://invisible-island.net/vile/,Tool
vim,https://www.vim.org/,Tool
Virtual,https://httpd.apache.org/docs/current/vhosts/,Tool
VisiCalc,http://danbricklin.com/visicalc.htm,Tool
Visual Basic .NET,https://docs.microsoft.com/dotnet/visual-basic/,Tool
Visual Studio Code,https://code.visualstudio.com/,Tool
"Visual Studio Code - Open Source (""Code - OSS"")",https://github.com/microsoft/vscode,Tool
VisualWorks,http://www.cincomsmalltalk.com,Tool
VM/CMS,http://www.vm.ibm.com,Tool
Vpmi,http://www.vcsonline.com,Tool
VxWorks,https://www.windriver.com/products/vxworks,Tool
Wagtail,https://wagtail.org/,Tool
web,https://info.cern.ch/hypertext/WWW/TheProject.html,Tool
Web application,https://www.whatwg.org/specs/web-apps/current-work/multipage/,Tool
Web content lifecycle,http://cmprofessionals.org/index.cfm?fuseaction=Page.viewPage&pageId=484&parentID=473,Tool
Web document,https://en.wiktionary.org/wiki/on_the_fly,Tool
Web server,https://developer.mozilla.org/en-US/docs/Learn/Common_questions/What_is_a_web_server,Tool
Web-based,https://www.whatwg.org/specs/web-apps/current-work/multipage/,Tool
Web.com,http://web.com,Tool
web2project,https://web2project.net/,Tool
Webcentral,http://www.webcentral.au/corporate/,Tool
Webflow,https://webflow.com,Tool
Webmaster,http://www.iwanet.org/,Tool
Webmin,http://www.webmin.com/,Tool
Website governance,http://www.linkedin.com/groups?home=&gid=1812891,Tool
Widget toolkit,http://citeseerx.ist.psu.edu/viewdoc/summary?doi=10.1.1.45.9491,Tool
Wiki.js,https://js.wiki,Tool
Windchill (software),http://www.ptc.com/product/windchill/,Tool
Windows,https://windows.com,Tool
Windows CE,https://msdn.microsoft.com/embedded,Tool
Windows Forms,https://learn.microsoft.com/en-us/dotnet/desktop/winforms/,Tool
Wine,https://www.winehq.org/,Tool
WinEdt,http://www.winedt.com,Tool
Wing,https://wingware.com,Tool
Wingz,https://archiv.linuxsoft.cz/sw_detail.php?id_item=1323,Tool
WordPerfect Office,https://www.wordperfect.com/en/,Tool
WordStar,http://www.wordstar.org/,Tool
Workamajig,https://www.workamajig.com,Tool
Workflow system,https://wfmc.org/,Tool
Workfront,http://workfront.com,Tool
Workspace.com,http://www.workspace.com/index-home.html,Tool
WPF,https://learn.microsoft.com/en-us/dotnet/desktop/wpf/,Tool
WPS Office,https://www.wps.com/,Tool
Wrike,https://www.wrike.com/,Tool
www.xemacs.org/Documentation/index.%20html,http://www.xemacs.org/Documentation/index.%20html,Tool
wxWidget,https://wxwidgets.org,Tool
wxWidgets,https://wxwidgets.org,Tool
Xamarin,http://xamarin.com,Tool
Xamarin Studio,http://xamarin.com,Tool
Xcode (Apple),https://developer.apple.com/xcode/,Tool
Xed,https://github.com/linuxmint/xed,Tool
XEmacs,http://www.xemacs.org,Tool
Xfce,https://xfce.org,Tool
XOOPS,https://xoops.org,Tool
XUL,https://wiki.mozilla.org/XUL:Home_Page,Tool
XWiki,http://www.xwiki.org/,Tool
Yudit,https://yudit.org/,Tool
Zed,https://zed.dev/,Tool
Zend,http://www.zend.com,Tool
Zend Studio,http://www.zend.com/products/zend-studio,Tool
ZeroBrane Studio,http://studio.zerobrane.com/,Tool
Zesty.io,http://www.cmswire.com/d/zestyio-o001524,Tool
Zoho Projects,https://www.zoho.com/officesuite,Tool
Zoho Sheet,https://www.zoho.com/,Tool
Zope,https://zope.readthedocs.io,Tool
ZX81,https://www.zx81.nl/,Tool
